year,month,year_month,profit,quantity
2014,1,20141,2450.1907,284
2014,2,20142,862.3083999999997,159
2014,3,20143,498.72989999999993,585
2014,4,20144,3488.8352000000004,536
2014,5,20145,2738.7095999999997,466
2014,6,20146,4976.524399999998,521
2014,7,20147,-841.4826000000007,550
2014,8,20148,5318.1050000000005,609
2014,9,20149,8328.099400000003,1000
2014,10,201410,3448.257299999999,573
2014,11,201411,9292.126899999994,1219
2014,12,201412,8983.569899999999,1079
2015,1,20151,-3281.007,236
2015,2,20152,2813.8508000000006,239
2015,3,20153,9732.097800000001,515
2015,4,20154,4187.496199999998,543
2015,5,20155,4667.868999999999,575
2015,6,20156,3335.5572,486
2015,7,20157,3288.6483000000003,557
2015,8,20158,5355.8084,598
2015,9,20159,8209.1627,1086
2015,10,201510,2817.3659999999995,631
2015,11,201511,12474.788400000009,1310
2015,12,201512,8016.965899999998,1203
2016,1,20161,2824.8233000000005,358
2016,2,20162,5004.5795,306
2016,3,20163,3611.9679999999994,579
2016,4,20164,2977.8149000000008,635
2016,5,20165,8662.146400000001,863
2016,6,20166,4750.378100000003,742
2016,7,20167,4432.8778999999995,758
2016,8,20168,2062.069299999999,693
2016,9,20169,9328.657599999997,1316
2016,10,201610,16243.142500000005,767
2016,11,201611,4011.407500000003,1406
2016,12,201612,17885.309300000004,1414
2017,1,20171,7140.439099999999,597
2017,2,20172,1613.8719999999996,363
2017,3,20173,14751.891500000002,885
2017,4,20174,933.2899999999988,733
2017,5,20175,6342.582799999997,887
2017,6,20176,8223.335699999996,931
2017,7,20177,6952.6212,840
2017,8,20178,9040.955699999999,884
2017,9,20179,10991.555600000005,1660
2017,10,201710,9275.2755,1133
2017,11,201711,9690.103699999996,1840
2017,12,201712,8483.346799999994,1723
