state,profit
California,76381.38710000017
New York,74038.54860000005
Washington,33402.65169999999
Michigan,24463.187599999994
Virginia,18597.9504
Indiana,18382.936300000005
Georgia,16250.043300000003
Kentucky,11199.696600000005
Minnesota,10823.1874
Delaware,9977.374800000001
New Jersey,9772.9138
Wisconsin,8401.800399999998
Rhode Island,7285.629300000001
Maryland,7031.178799999997
Massachusetts,6785.501600000005
Missouri,6436.210499999999
Alabama,5786.825299999999
Oklahoma,4853.956
Arkansas,4008.6871
Connecticut,3511.4918000000002
Nevada,3316.7659
Mississippi,3172.9761999999982
Utah,2546.5335000000005
Vermont,2244.9783
Louisiana,2196.102300000001
Nebraska,2037.0942000000007
Montana,1833.3285
South Carolina,1769.0566000000003
New Hampshire,1706.5028
Iowa,1183.8119000000002
New Mexico,1157.1161
District of Columbia,1059.5892999999999
Kansas,836.4435000000001
Idaho,826.7230999999999
Maine,454.4862
South Dakota,394.8283
North Dakota,230.14969999999997
West Virginia,185.9216
Wyoming,100.196
Oregon,-1190.4704999999992
Florida,-3399.3017
Arizona,-3427.9246
Tennessee,-5341.6936
Colorado,-6527.857900000001
North Carolina,-7490.912200000003
Illinois,-12607.88699999998
Pennsylvania,-15559.960300000013
Ohio,-16971.376600000018
Texas,-25729.3563
